instance_id,instance_size,min_span_tree_weight,algorithm_id,tour_length,runtime
80,5,1751.1627115983506,4,2501.0006940985704,0.1449999399483204
85,5,1101.886328793242,4,2037.104485161049,0.1449999399483204
87,5,908.0934266645307,4,1535.9094825280297,0.1449999399483204
90,5,1758.3008511609353,4,2693.750475673127,0.1449999399483204
67,5,1419.308009067588,4,2236.137244587473,0.1400001347064972
73,5,1452.5575668697784,4,2081.1814607840965,0.1400001347064972
74,5,936.4796890377315,4,1597.916004944259,0.1400001347064972
88,5,1297.2979616072162,4,2217.5946528975846,0.1400001347064972
94,5,1100.606135963003,4,1996.7355908968311,0.13999966904520988
77,5,1376.802557887294,4,2347.9307677545594,0.1349998638033867
95,5,1584.670173690327,4,2656.7084192767425,0.1349998638033867
96,5,988.2206954666469,4,1611.4325374593998,0.1349998638033867
98,5,1431.2750420252987,4,2066.0230235108643,0.1349998638033867
99,5,1398.0634772664034,4,1932.4500414687604,0.1300000585615635
59,5,1206.5815097525847,1,1710.3324402728172,0.1100003719329834
57,5,884.6256854062165,1,1532.1942145983012,0.1000002957880497
53,5,1143.9907545766898,1,1989.6222398304526,0.09999983012676239
56,5,916.5304281668705,1,1557.4673575328218,0.0800001434981823
52,5,1410.2077335081121,1,1983.189031790463,0.07999967783689499
54,5,1168.064592307564,1,1743.3297485616165,0.0750003382563591
50,5,1247.9936399361197,1,1915.4792203047145,0.07499987259507179
51,5,1345.9096027950316,1,1986.2883969473676,0.07499987259507179
57,5,884.6256854062165,2,1610.5452745250147,0.0700000673532486
59,5,1206.5815097525847,2,1710.3324402728172,0.0650002621114254
75,5,1450.579742789711,0,2422.3065562511897,0.06499979645013809
97,5,1405.2884389066583,2,2442.549264030422,0.05499972030520439
58,5,1768.2117668652797,2,2524.9343051843125,0.0500003807246685
89,5,1339.9724335195751,2,2472.564706363617,0.0500003807246685
60,5,1608.5030369279395,2,2653.3611582089165,0.049999915063381195
93,5,1133.925192693276,2,1986.26632319989,0.049999915063381195
94,5,1100.606135963003,2,1996.7355908968311,0.049999915063381195
97,5,1405.2884389066583,3,2625.006865955859,0.049999915063381195
50,5,1247.9936399361197,2,1915.4792203047145,0.045000109821558
51,5,1345.9096027950316,2,2081.375126497195,0.045000109821558
51,5,1345.9096027950316,3,1986.2883969473676,0.045000109821558
52,5,1410.2077335081121,2,2273.048769816134,0.045000109821558
52,5,1410.2077335081121,3,2427.348567327559,0.045000109821558
54,5,1168.064592307564,3,1929.3610467734807,0.045000109821558
55,5,1259.1855640325919,2,2072.2068953259136,0.045000109821558
56,5,916.5304281668705,2,1695.7934103856824,0.045000109821558
61,5,1549.1264997022972,2,2352.933068473665,0.045000109821558
62,5,1922.4190918272438,2,2589.485055581954,0.045000109821558
64,5,1055.659449478394,2,2106.9463196215406,0.045000109821558
66,5,1876.9168850520907,2,2873.8371711564446,0.045000109821558
67,5,1419.308009067588,2,2534.5905207122414,0.045000109821558
68,5,1591.9084693530253,2,2571.317474825203,0.045000109821558
69,5,1152.0735521571512,2,1748.640396693453,0.045000109821558
72,5,1593.0691957772583,2,2685.781063409051,0.045000109821558
73,5,1452.5575668697784,2,2081.1814607840965,0.045000109821558
78,5,1558.1506079642459,2,2400.577011024439,0.045000109821558
79,5,1256.0712363135278,2,1999.0608527989964,0.045000109821558
80,5,1751.1627115983506,2,2501.0006940985704,0.045000109821558
81,5,941.0110611408682,2,1727.241487800233,0.045000109821558
84,5,1233.1138210757197,2,2152.725152019396,0.045000109821558
85,5,1101.886328793242,2,2052.5414688402384,0.045000109821558
87,5,908.0934266645307,2,1535.9094825280297,0.045000109821558
90,5,1758.3008511609353,2,2693.750475673127,0.045000109821558
91,5,790.6728785081482,2,1419.1685300888425,0.045000109821558
92,5,1117.1473332810053,2,1979.8692652845116,0.045000109821558
95,5,1584.670173690327,2,2584.4060527487595,0.045000109821558
99,5,1398.0634772664034,2,1932.4500414687604,0.045000109821558
58,5,1768.2117668652797,3,2524.9343051843125,0.04499964416027069
71,5,1650.5048958306124,2,2796.524965462903,0.04499964416027069
96,5,988.2206954666469,2,1611.4325374593998,0.04499964416027069
50,5,1247.9936399361197,3,1915.4792203047145,0.0400003045797348
53,5,1143.9907545766898,2,2444.220028534522,0.0400003045797348
53,5,1143.9907545766898,3,1989.6222398304526,0.0400003045797348
56,5,916.5304281668705,3,1695.7934103856824,0.0400003045797348
76,5,1182.3991169990545,2,1914.3997899314,0.0400003045797348
82,5,1735.0616272291118,2,2580.7311844439855,0.0400003045797348
84,5,1233.1138210757197,3,2152.725152019396,0.0400003045797348
98,5,1431.2750420252987,2,2230.27265660867,0.0400003045797348
54,5,1168.064592307564,2,1743.329748561617,0.039999838918447495
55,5,1259.1855640325919,3,2134.0097201052067,0.039999838918447495
63,5,1556.6025409370536,2,2415.7395651370634,0.039999838918447495
65,5,1282.6740276617209,2,2301.467922421598,0.039999838918447495
70,5,1629.1296940298462,2,2967.499039812843,0.039999838918447495
74,5,936.4796890377315,2,1683.9281243218888,0.039999838918447495
75,5,1450.579742789711,2,2422.3065562511897,0.039999838918447495
77,5,1376.802557887294,2,2446.5209071300314,0.039999838918447495
83,5,1855.8232521134737,2,2696.651348332863,0.039999838918447495
86,5,1015.4787879004366,2,1867.340940582846,0.039999838918447495
88,5,1297.2979616072162,2,2217.5946528975846,0.039999838918447495
90,5,1758.3008511609353,3,3250.7873685743093,0.039999838918447495
59,5,1206.5815097525847,0,1710.3324402728172,0.0350000336766243
59,5,1206.5815097525847,3,1854.4427871409907,0.0350000336766243
62,5,1922.4190918272438,3,2994.4125539812385,0.0350000336766243
63,5,1556.6025409370536,3,2750.4939151231833,0.0350000336766243
67,5,1419.308009067588,3,2236.137244587473,0.0350000336766243
69,5,1152.0735521571512,3,1748.640396693453,0.0350000336766243
70,5,1629.1296940298462,3,2623.161886667489,0.0350000336766243
71,5,1650.5048958306124,3,2796.524965462903,0.0350000336766243
82,5,1735.0616272291118,3,2957.1370258873244,0.0350000336766243
87,5,908.0934266645307,3,1535.9094825280297,0.0350000336766243
89,5,1339.9724335195751,3,2153.82039829542,0.0350000336766243
92,5,1117.1473332810053,3,2086.8837363423636,0.0350000336766243
94,5,1100.606135963003,3,1996.7355908968311,0.0350000336766243
85,5,1101.886328793242,3,2006.1550577926105,0.03499956801533699
64,5,1055.659449478394,3,1941.8992590107798,0.0300002284348011
65,5,1282.6740276617209,3,2213.5230282591256,0.0300002284348011
75,5,1450.579742789711,3,2422.30655625119,0.0300002284348011
77,5,1376.802557887294,3,2347.9307677545594,0.0300002284348011
81,5,941.0110611408682,3,1820.5490342102278,0.0300002284348011
88,5,1297.2979616072162,3,2270.2549603539223,0.0300002284348011
93,5,1133.925192693276,3,2135.7298536071594,0.0300002284348011
99,5,1398.0634772664034,3,2369.914591022606,0.0300002284348011
60,5,1608.5030369279395,3,2653.3611582089165,0.029999762773513794
61,5,1549.1264997022972,3,2352.933068473665,0.029999762773513794
66,5,1876.9168850520907,3,3470.4943139445413,0.029999762773513794
68,5,1591.9084693530253,3,2571.317474825203,0.029999762773513794
72,5,1593.0691957772583,3,3132.456186810332,0.029999762773513794
74,5,936.4796890377315,3,1597.9160049442594,0.029999762773513794
76,5,1182.3991169990545,3,2281.644624546445,0.029999762773513794
78,5,1558.1506079642459,3,2659.5332710006323,0.029999762773513794
79,5,1256.0712363135278,3,1999.0608527989964,0.029999762773513794
80,5,1751.1627115983506,3,2501.0006940985704,0.029999762773513794
83,5,1855.8232521134737,3,2672.5247568107375,0.029999762773513794
89,5,1339.9724335195751,1,2153.8203982954196,0.029999762773513794
91,5,790.6728785081482,3,1530.8923587981965,0.029999762773513794
93,5,1133.925192693276,1,1986.2663231998895,0.029999762773513794
96,5,988.2206954666469,3,1793.1866664529537,0.029999762773513794
58,5,1768.2117668652797,1,2524.9343051843125,0.024999957531690598
62,5,1922.4190918272438,1,2589.4850555819526,0.024999957531690598
73,5,1452.5575668697784,3,2431.993223151386,0.024999957531690598
74,5,936.4796890377315,1,1597.9160049442592,0.024999957531690598
86,5,1015.4787879004366,3,1737.5357068490462,0.024999957531690598
90,5,1758.3008511609353,1,2693.7504756731255,0.024999957531690598
92,5,1117.1473332810053,1,1861.9731578848084,0.024999957531690598
95,5,1584.670173690327,1,2584.406052748759,0.024999957531690598
95,5,1584.670173690327,3,2656.7084192767425,0.024999957531690598
61,5,1549.1264997022972,1,2352.9330684736665,0.0200001522898674
64,5,1055.659449478394,1,1928.649870724214,0.0200001522898674
66,5,1876.9168850520907,1,2873.8371711564437,0.0200001522898674
70,5,1629.1296940298462,1,2623.161886667489,0.0200001522898674
72,5,1593.0691957772583,1,2507.2238072139016,0.0200001522898674
76,5,1182.3991169990545,1,1914.3997899313997,0.0200001522898674
78,5,1558.1506079642459,1,2249.9778259497766,0.0200001522898674
81,5,941.0110611408682,1,1682.460060150548,0.0200001522898674
83,5,1855.8232521134737,1,2672.524756810737,0.0200001522898674
84,5,1233.1138210757197,1,2152.725152019396,0.0200001522898674
87,5,908.0934266645307,1,1503.11840747748,0.0200001522898674
91,5,790.6728785081482,1,1295.9744926020574,0.0200001522898674
94,5,1100.606135963003,0,1996.735590896831,0.0200001522898674
94,5,1100.606135963003,1,1996.7355908968311,0.0200001522898674
97,5,1405.2884389066583,1,2315.374919622742,0.0200001522898674
98,5,1431.2750420252987,1,2066.023023510864,0.0200001522898674
63,5,1556.6025409370536,0,2299.742879101797,0.019999686628580093
63,5,1556.6025409370536,1,2299.7428791017974,0.019999686628580093
64,5,1055.659449478394,0,1928.649870724214,0.019999686628580093
67,5,1419.308009067588,1,2236.137244587475,0.019999686628580093
69,5,1152.0735521571512,1,1748.640396693453,0.019999686628580093
75,5,1450.579742789711,1,2422.3065562511897,0.019999686628580093
96,5,988.2206954666469,1,1611.4325374593998,0.019999686628580093
53,5,1143.9907545766898,0,1989.6222398304526,0.015000347048044205
55,5,1259.1855640325919,0,1999.1540260318263,0.015000347048044205
56,5,916.5304281668705,0,1557.4673575328216,0.015000347048044205
60,5,1608.5030369279395,0,2387.970945678596,0.015000347048044205
60,5,1608.5030369279395,1,2387.970945678596,0.015000347048044205
68,5,1591.9084693530253,0,2235.2630005077226,0.015000347048044205
69,5,1152.0735521571512,0,1748.6403966934529,0.015000347048044205
76,5,1182.3991169990545,0,1914.3997899313997,0.015000347048044205
77,5,1376.802557887294,1,2242.273448496043,0.015000347048044205
80,5,1751.1627115983506,1,2501.0006940985704,0.015000347048044205
82,5,1735.0616272291118,0,2580.731184443985,0.015000347048044205
85,5,1101.886328793242,1,2006.1550577926107,0.015000347048044205
88,5,1297.2979616072162,1,2217.5946528975837,0.015000347048044205
95,5,1584.670173690327,0,2584.406052748759,0.015000347048044205
97,5,1405.2884389066583,0,2315.3749196227413,0.015000347048044205
98,5,1431.2750420252987,0,2066.0230235108643,0.015000347048044205
57,5,884.6256854062165,0,1532.1942145983012,0.014999881386756897
58,5,1768.2117668652797,0,2524.9343051843125,0.014999881386756897
61,5,1549.1264997022972,0,2352.933068473665,0.014999881386756897
65,5,1282.6740276617209,1,2213.523028259125,0.014999881386756897
67,5,1419.308009067588,0,2236.137244587473,0.014999881386756897
68,5,1591.9084693530253,1,2235.263000507723,0.014999881386756897
71,5,1650.5048958306124,1,2630.708571418748,0.014999881386756897
73,5,1452.5575668697784,0,2081.1814607840965,0.014999881386756897
73,5,1452.5575668697784,1,2081.1814607840975,0.014999881386756897
74,5,936.4796890377315,0,1597.916004944259,0.014999881386756897
77,5,1376.802557887294,0,2242.2734484960424,0.014999881386756897
79,5,1256.0712363135278,0,1752.2339070508417,0.014999881386756897
79,5,1256.0712363135278,1,1752.233907050842,0.014999881386756897
80,5,1751.1627115983506,0,2501.0006940985704,0.014999881386756897
82,5,1735.0616272291118,1,2580.731184443985,0.014999881386756897
83,5,1855.8232521134737,0,2672.524756810737,0.014999881386756897
84,5,1233.1138210757197,0,2152.725152019396,0.014999881386756897
85,5,1101.886328793242,0,2006.1550577926105,0.014999881386756897
91,5,790.6728785081482,0,1295.974492602057,0.014999881386756897
92,5,1117.1473332810053,0,1861.9731578848082,0.014999881386756897
93,5,1133.925192693276,0,1986.2663231998895,0.014999881386756897
99,5,1398.0634772664034,1,1932.4500414687604,0.014999881386756897
51,5,1345.9096027950316,0,1986.2883969473673,0.0100000761449337
52,5,1410.2077335081121,0,1983.1890317904629,0.0100000761449337
54,5,1168.064592307564,0,1743.3297485616167,0.0100000761449337
65,5,1282.6740276617209,0,2213.5230282591256,0.0100000761449337
66,5,1876.9168850520907,0,2873.837171156444,0.0100000761449337
70,5,1629.1296940298462,0,2623.161886667489,0.0100000761449337
71,5,1650.5048958306124,0,2630.708571418748,0.0100000761449337
72,5,1593.0691957772583,0,2507.2238072139016,0.0100000761449337
78,5,1558.1506079642459,0,2249.9778259497766,0.0100000761449337
81,5,941.0110611408682,0,1682.4600601505485,0.0100000761449337
86,5,1015.4787879004366,0,1737.5357068490462,0.0100000761449337
86,5,1015.4787879004366,1,1737.5357068490462,0.0100000761449337
87,5,908.0934266645307,0,1503.1184074774803,0.0100000761449337
88,5,1297.2979616072162,0,2217.5946528975846,0.0100000761449337
89,5,1339.9724335195751,0,2153.8203982954196,0.0100000761449337
99,5,1398.0634772664034,0,1932.4500414687604,0.0100000761449337
62,5,1922.4190918272438,0,2589.485055581954,0.009999610483646393
90,5,1758.3008511609353,0,2693.7504756731264,0.009999610483646393
96,5,988.2206954666469,0,1611.4325374593996,0.009999610483646393
139,6,1050.0205283910127,6,1863.615331350612,12.689999770373106
133,6,1599.9843015206852,6,2784.2597907506442,12.369999662041664
102,6,1353.1700045235325,6,2447.8009925738434,10.190000291913748
101,6,927.5272883353816,6,1668.2330328790567,9.814999997615814
140,6,1778.0970105317167,6,2588.6406552541953,9.085000026971102
148,6,1640.7588303060943,6,2440.5301816870647,7.24499998614192
137,6,1017.8575657436363,6,1631.3755522404508,6.640000268816948
111,6,1273.9065701080567,6,2058.067905548666,6.444999948143959
121,6,1481.1126444130568,6,2593.545889874286,6.180000025779009
132,6,1337.5332146712537,6,2039.3126270532669,6.115000229328871
122,6,1174.604666384986,6,1863.2123047877058,5.9100002981722355
123,6,1598.3832133569906,6,2376.0216505620374,5.905000027269125
142,6,1223.5430915897966,6,2155.3467189705875,5.594999995082617
143,6,954.4848007627374,6,1635.0863289935733,5.539999809116125
116,6,1305.094030254039,6,2209.7553414463746,5.099999718368053
127,6,1532.2312521672497,6,2338.1146184182226,4.495000001043081
135,6,1369.2907639030846,6,2110.8681368049283,4.234999883919954
126,6,1662.3442575428194,6,2656.4212166494835,3.9550000801682472
114,6,1604.4828056312322,6,2132.269414382892,3.5899998620152473
103,6,1496.6154953995988,6,2685.2723003689725,3.055000212043524
104,6,1213.876528670971,6,1902.9701362454425,2.9750000685453415
108,6,1405.4763704564978,6,2223.836404599667,2.7749999426305294
120,6,1554.9766686566595,6,2594.4553614637266,2.704999875277281
109,6,1511.9547528925634,6,2466.9644484475966,2.584999892860651
131,6,1560.4092556311618,4,2245.749896984436,2.2800001315772533
138,6,1662.6518947070176,4,2414.410521397244,2.2249999456107616
131,6,1560.4092556311618,6,2245.749896984436,1.9900002516806126
149,6,1401.4712968126496,2,2376.602570026672,1.8850001506507397
134,6,1885.1618290065333,3,2574.4839597988066,1.8400000408291817
139,6,1050.0205283910127,5,1863.6153313506122,1.7200000584125519
112,6,1582.6643857645358,5,2396.4916456074207,1.6749999485909939
100,6,1859.5583032986785,6,2685.0195701966695,1.5899999998509884
138,6,1662.6518947070176,6,2405.734708048073,1.580000389367342
112,6,1582.6643857645358,6,2396.4916456074207,1.5650000423192978
141,6,1789.950292093806,6,2555.7394275612664,1.505000051110983
118,6,1229.2437905291167,6,1993.0719962654046,1.490000169724226
146,6,1915.0179651898738,6,2952.0005050927493,1.3449997641146183
110,6,1398.1023093473846,6,2086.7586496735967,1.339999958872795
123,6,1598.3832133569906,5,2376.0216505620374,1.2399996630847454
128,6,1714.3232077764071,6,2279.168319289289,1.2150001712143421
118,6,1229.2437905291167,4,2215.0307487870587,1.184999942779541
105,6,1456.9378634344548,6,2271.95984919129,1.1800001375377178
119,6,2159.622884786166,6,3241.874294378519,1.1499999091029167
102,6,1353.1700045235325,5,2447.8009925738434,1.1350000277161598
115,6,1858.4780981839722,6,2542.4046978469914,1.1350000277161598
144,6,1430.9042477495734,6,2246.9006469440005,1.0999999940395355
125,6,1279.4278726308407,6,2231.232909403266,1.0450002737343311
147,6,1426.7540768145145,6,2154.445217724977,1.0400000028312206
122,6,1174.604666384986,5,1863.2123047877058,1.0100002400577068
140,6,1778.0970105317167,5,2588.6406552541953,0.9900000877678394
132,6,1337.5332146712537,5,2039.3126270532669,0.969999935477972
130,6,2174.8787760123178,6,3058.5691085726703,0.9349999018013477
145,6,1340.864243419527,0,2133.175175014171,0.9300000965595245
113,6,1383.1048838821623,6,2290.3945101060904,0.8549997583031654
106,6,1654.6631381805107,6,2211.6873746370584,0.845000147819519
121,6,1481.1126444130568,5,2593.5458898742854,0.834999606013298
124,6,1189.8681062157925,5,2064.463308168094,0.8299998007714748
117,6,1399.5752815840424,5,1935.6216336365728,0.8199997246265411
100,6,1859.5583032986785,5,2685.0195701966695,0.8049998432397842
116,6,1305.094030254039,5,2209.7553414463746,0.8049998432397842
115,6,1858.4780981839722,5,2542.4046978469914,0.780000351369381
139,6,1050.0205283910127,4,1863.6153313506122,0.7799998857080936
117,6,1399.5752815840424,6,1935.6216336365728,0.7650000043213367
103,6,1496.6154953995988,5,2685.2723003689725,0.6949999369680882
149,6,1401.4712968126496,6,2376.602570026672,0.6949999369680882
104,6,1213.876528670971,1,1902.9701362454418,0.6800000555813313
104,6,1213.876528670971,5,1902.9701362454425,0.6600003689527512
109,6,1511.9547528925634,5,2466.9644484475966,0.6599999032914639
115,6,1858.4780981839722,4,2810.1810033985876,0.6550000980496407
101,6,927.5272883353816,5,1668.2330328790567,0.645000021904707
143,6,954.4848007627374,5,1635.0863289935733,0.645000021904707
148,6,1640.7588303060943,5,2440.5301816870647,0.645000021904707
108,6,1405.4763704564978,5,2223.836404599667,0.6400002166628838
111,6,1273.9065701080567,5,2058.067905548666,0.6400002166628838
124,6,1189.8681062157925,6,2064.463308168094,0.6400002166628838
137,6,1017.8575657436363,5,1631.3755522404508,0.6399997510015965
120,6,1554.9766686566595,5,2594.4553614637266,0.6349999457597733
118,6,1229.2437905291167,5,1993.0719962654046,0.6300001405179501
105,6,1456.9378634344548,5,2271.95984919129,0.6299996748566628
107,6,1560.4376863426407,5,2449.500611896341,0.6249998696148396
113,6,1383.1048838821623,5,2290.3945101060904,0.6249998696148396
141,6,1789.950292093806,5,2555.7394275612664,0.6249998696148396
131,6,1560.4092556311618,5,2245.749896984436,0.6200000643730164
136,6,1249.4125520029336,6,1904.041415483671,0.6200000643730164
138,6,1662.6518947070176,5,2405.734708048073,0.619999598711729
119,6,2159.622884786166,5,3241.874294378519,0.6150002591311932
110,6,1398.1023093473846,5,2086.7586496735967,0.6099999882280827
106,6,1654.6631381805107,5,2211.6873746370584,0.6049997173249722
114,6,1604.4828056312322,5,2132.269414382892,0.6049997173249722
128,6,1714.3232077764071,5,2279.168319289289,0.6049997173249722
144,6,1430.9042477495734,5,2246.9006469440005,0.6000003777444363
107,6,1560.4376863426407,4,2449.500611896341,0.599999912083149
133,6,1599.9843015206852,5,2784.2597907506442,0.599999912083149
134,6,1885.1618290065333,6,2574.4839597988066,0.599999912083149
127,6,1532.2312521672497,5,2338.1146184182226,0.5950001068413258
136,6,1249.4125520029336,5,1904.0414154836712,0.5950001068413258
125,6,1279.4278726308407,5,2231.232909403266,0.5949996411800385
134,6,1885.1618290065333,5,2574.4839597988066,0.5949996411800385
147,6,1426.7540768145145,5,2154.445217724977,0.5949996411800385
126,6,1662.3442575428194,5,2656.4212166494835,0.5900003015995026
135,6,1369.2907639030846,5,2110.8681368049283,0.5900003015995026
149,6,1401.4712968126496,5,2376.602570026672,0.5899998359382153
129,6,1985.6327280912244,5,2608.641231257996,0.5850000306963921
145,6,1340.864243419527,6,2133.1751750141716,0.5850000306963921
145,6,1340.864243419527,5,2133.1751750141716,0.5800002254545689
146,6,1915.0179651898738,5,2952.0005050927493,0.5800002254545689
142,6,1223.5430915897966,5,2155.3467189705875,0.5799997597932816
130,6,2174.8787760123178,5,3058.5691085726708,0.565000344067812
107,6,1560.4376863426407,6,2449.500611896341,0.5550002679228783
129,6,1985.6327280912244,6,2608.641231257996,0.5499999970197678
120,6,1554.9766686566595,4,2706.0744519416357,0.5199997685849667
112,6,1582.6643857645358,4,2471.5783656979756,0.5049998871982098
130,6,2174.8787760123178,4,3449.7154127732274,0.44000009074807167
104,6,1213.876528670971,4,1902.9701362454427,0.43000001460313797
146,6,1915.0179651898738,4,3254.5522089467872,0.41499966755509377
109,6,1511.9547528925634,4,2496.680603066103,0.4000002518296242
132,6,1337.5332146712537,4,2149.397732936991,0.37499982863664627
123,6,1598.3832133569906,4,2645.264737296484,0.3450000658631325
102,6,1353.1700045235325,4,2447.8009925738434,0.3300001844763756
100,6,1859.5583032986785,4,2797.8660515696347,0.3249999135732651
105,6,1456.9378634344548,4,2271.95984919129,0.2999999560415745
108,6,1405.4763704564978,4,2223.836404599667,0.2999999560415745
136,6,1249.4125520029336,4,2012.9843127557344,0.2950001507997513
114,6,1604.4828056312322,4,2132.269414382892,0.2900003455579281
110,6,1398.1023093473846,4,2086.7586496735967,0.2850000746548176
133,6,1599.9843015206852,4,2884.0856197483,0.2850000746548176
124,6,1189.8681062157925,4,2064.4633081680945,0.2799998037517071
125,6,1279.4278726308407,4,2231.2329094032657,0.2749999985098839
119,6,2159.622884786166,4,3348.7831561041157,0.2700001932680607
126,6,1662.3442575428194,4,2749.0622977462235,0.2649999223649502
139,6,1050.0205283910127,2,1990.4768106383663,0.2500000409781933
144,6,1430.9042477495734,4,2246.900646944001,0.24499977007508278
145,6,1340.864243419527,4,2133.175175014171,0.23500015959143639
147,6,1426.7540768145145,4,2410.1961544626215,0.22500008344650269
140,6,1778.0970105317167,4,2588.6406552541953,0.21999981254339218
122,6,1174.604666384986,4,1987.6606300184867,0.20499993115663528
103,6,1496.6154953995988,4,2685.2723003689725,0.1900000497698784
116,6,1305.094030254039,4,2229.6528439592566,0.1750001683831215
111,6,1273.9065701080567,4,2058.067905548666,0.169999897480011
121,6,1481.1126444130568,4,2686.289809812402,0.169999897480011
106,6,1654.6631381805107,4,2211.6873746370584,0.1650000922381878
113,6,1383.1048838821623,4,2367.526033594012,0.1650000922381878
117,6,1399.5752815840424,4,2145.6644183498847,0.16499962657690048
148,6,1640.7588303060943,2,2465.0900744064256,0.1600002869963646
134,6,1885.1618290065333,4,2574.483959798806,0.15999982133507729
101,6,927.5272883353816,4,1668.2330328790567,0.14999974519014359
129,6,1985.6327280912244,4,2973.580095110339,0.1449999399483204
143,6,954.4848007627374,4,1651.0657364765998,0.1449999399483204
127,6,1532.2312521672497,4,2338.1146184182226,0.1400001347064972
128,6,1714.3232077764071,4,2279.168319289289,0.1400001347064972
141,6,1789.950292093806,4,2555.7394275612664,0.1300000585615635
135,6,1369.2907639030846,4,2110.8681368049283,0.12499978765845299
125,6,1279.4278726308407,2,2252.109980313009,0.11999998241662979
137,6,1017.8575657436363,4,1735.2263690798281,0.11999998241662979
149,6,1401.4712968126496,4,2376.602570026672,0.11499971151351929
105,6,1456.9378634344548,3,2607.217368263999,0.10999990627169609
142,6,1223.5430915897966,4,2155.346718970588,0.10999990627169609
148,6,1640.7588303060943,4,2465.0900744064256,0.10999990627169609
122,6,1174.604666384986,2,1987.6606300184862,0.1050001010298729
112,6,1582.6643857645358,2,2870.8385716683083,0.0950000248849392
140,6,1778.0970105317167,2,2588.6406552541957,0.090000219643116
104,6,1213.876528670971,2,2102.2958676594153,0.0800001434981823
102,6,1353.1700045235325,2,2546.1114630321345,0.0750003382563591
123,6,1598.3832133569906,2,2636.5181702195296,0.0750003382563591
112,6,1582.6643857645358,3,2396.4916456074207,0.0700000673532486
103,6,1496.6154953995988,2,2685.2723003689725,0.0650002621114254
113,6,1383.1048838821623,2,2418.764301236522,0.0650002621114254
115,6,1858.4780981839722,2,2542.4046978469914,0.0650002621114254
139,6,1050.0205283910127,1,1863.6153313506097,0.0650002621114254
144,6,1430.9042477495734,2,2518.977155185621,0.0650002621114254
116,6,1305.094030254039,2,2429.468482777578,0.06499979645013809
121,6,1481.1126444130568,2,3034.4571684357975,0.06499979645013809
129,6,1985.6327280912244,2,2973.5800951103383,0.06499979645013809
132,6,1337.5332146712537,2,2294.060314364272,0.06499979645013809
133,6,1599.9843015206852,2,3036.3343359236846,0.06499979645013809
134,6,1885.1618290065333,2,2574.483959798806,0.0600004568696022
102,6,1353.1700045235325,3,2447.8009925738434,0.059999991208314896
108,6,1405.4763704564978,2,2476.0274479168893,0.059999991208314896
109,6,1511.9547528925634,2,2644.654972096285,0.059999991208314896
110,6,1398.1023093473846,2,2325.134399222085,0.059999991208314896
111,6,1273.9065701080567,2,2058.067905548666,0.059999991208314896
117,6,1399.5752815840424,2,2145.6644183498847,0.059999991208314896
118,6,1229.2437905291167,2,2155.8807924451057,0.059999991208314896
122,6,1174.604666384986,0,1863.2123047877055,0.059999991208314896
124,6,1189.8681062157925,2,2137.844097728113,0.059999991208314896
126,6,1662.3442575428194,2,2749.0622977462235,0.059999991208314896
